date,temperature,humidity,wind_speed,wind_direction,cloud_cover,pressure,visibility,solar_noon_distance,power_generated
2023-04-13 12:00:00,30.04,73.16,1.78,35.89,84.27,1025.9,12.5,0,31.9
2022-10-03 07:00:00,29.11,71.68,0.0,162.38,41.33,1037.42,8.82,5,13.37
2023-01-13 11:00:00,26.45,67.8,1.82,69.47,44.68,1002.75,12.03,1,50.36
2023-01-24 17:00:00,27.79,64.33,0.0,265.81,68.48,1005.0,13.09,5,12.92
2022-07-02 13:00:00,28.73,57.79,0.21,251.66,9.9,988.8,9.72,1,66.54
2022-08-07 18:00:00,26.04,57.28,0.0,148.52,74.9,1060.68,13.66,6,0.0
2022-09-29 18:00:00,20.1,74.28,2.55,319.92,34.6,1009.85,8.31,6,0.0
2022-01-20 12:00:00,32.98,68.82,0.0,127.99,39.85,1006.73,9.5,0,65.1
2022-05-27 21:00:00,31.12,49.04,0.0,83.07,99.5,1042.26,7.72,9,0.0
2023-06-02 11:00:00,28.46,82.83,2.51,54.75,26.61,993.81,9.59,1,72.53
2023-03-15 07:00:00,39.01,42.51,7.94,336.82,29.57,1028.48,8.89,5,22.72
2022-09-20 06:00:00,32.47,60.92,5.18,63.65,28.18,1015.86,10.48,6,0.0
2022-09-15 14:00:00,25.4,81.58,1.12,304.11,10.5,1005.85,10.64,2,79.04
2022-01-24 11:00:00,29.17,82.61,3.61,40.78,23.38,1014.58,4.92,1,71.47
2023-12-19 06:00:00,37.05,60.02,4.11,344.14,55.7,998.08,13.08,6,0.0
2022-10-01 06:00:00,26.37,62.07,6.45,160.83,15.33,1028.17,9.73,6,0.0
2022-07-27 09:00:00,32.45,52.3,3.05,52.92,4.01,1018.91,12.32,3,50.72
2022-10-15 14:00:00,28.12,66.19,0.48,169.53,47.56,1041.22,12.64,2,42.8
2022-10-10 00:00:00,28.41,66.0,2.94,229.03,83.52,1026.76,13.44,12,0.0
2022-07-10 06:00:00,32.98,67.85,2.19,280.96,22.39,1028.52,9.45,6,0.0
2023-05-12 06:00:00,40.88,43.13,7.04,152.69,35.92,1009.43,8.56,6,0.0
2023-12-23 01:00:00,27.76,56.22,3.81,253.93,1.06,1001.72,3.39,11,0.0
2022-11-24 21:00:00,25.54,60.95,2.6,346.92,77.6,997.89,4.77,9,0.0
2022-05-28 09:00:00,34.43,52.04,2.15,100.2,6.91,1006.68,9.32,3,64.2
2022-01-23 08:00:00,34.87,64.96,6.22,179.13,4.27,1014.76,5.8,4,28.58
2023-07-12 08:00:00,33.92,52.54,7.82,79.29,69.22,977.01,6.27,4,21.76
2022-08-10 13:00:00,25.91,74.09,0.0,273.66,87.98,1038.19,10.55,1,20.49
2022-11-18 07:00:00,36.77,58.91,4.07,304.05,53.44,1034.18,11.72,5,16.27
2023-03-30 20:00:00,29.92,55.79,1.29,41.0,12.96,963.64,9.93,8,0.0
2023-02-28 07:00:00,37.52,82.93,2.95,33.71,75.54,1032.96,4.38,5,11.95
2023-04-09 23:00:00,32.36,61.28,4.51,309.92,44.39,1035.76,13.91,11,0.0
2022-12-29 18:00:00,22.93,58.25,0.0,137.19,85.64,998.61,12.89,6,0.0
2023-01-17 13:00:00,28.63,55.28,4.22,72.15,24.94,1034.16,9.47,1,76.12
2022-08-18 12:00:00,31.23,53.57,0.0,147.35,14.42,1008.87,8.19,0,50.34
2023-12-23 14:00:00,32.18,65.17,2.24,342.36,81.83,969.08,7.78,2,24.1
2023-01-10 09:00:00,37.04,78.52,1.74,130.54,75.94,1016.22,7.68,3,28.36
2022-09-17 13:00:00,20.99,49.08,0.0,180.62,81.31,1026.73,13.03,1,18.93
2022-03-25 13:00:00,33.47,64.7,0.0,209.68,66.19,1020.28,8.18,1,41.84
2023-06-03 11:00:00,33.97,68.97,1.19,11.22,82.65,1048.71,9.83,1,35.6
2022-05-16 11:00:00,32.43,85.68,3.5,247.9,15.46,976.23,14.57,1,76.16
2023-08-13 17:00:00,19.51,69.38,0.0,227.71,65.17,1029.27,9.85,5,9.53
2023-06-23 19:00:00,28.45,60.84,2.32,237.71,48.37,1026.15,11.39,7,0.0
2023-12-09 12:00:00,32.56,56.29,0.06,297.71,94.12,969.46,12.74,0,18.58
2022-02-22 09:00:00,42.89,61.58,4.74,164.22,80.46,1003.27,6.45,3,25.08
2023-12-29 20:00:00,26.72,61.43,2.22,202.16,34.74,991.97,12.45,8,0.0
2023-07-01 02:00:00,32.94,65.03,4.63,314.91,21.02,1028.8,12.16,10,0.0
2023-04-11 11:00:00,38.95,65.71,2.03,207.66,61.07,1032.93,10.87,1,48.44
2023-01-14 06:00:00,31.09,76.53,0.0,41.16,79.29,1023.66,9.23,6,0.0
2022-02-21 07:00:00,37.62,55.99,5.16,28.5,47.93,997.54,15.33,5,13.73
2023-07-30 01:00:00,27.07,62.72,1.8,24.29,50.06,1029.6,8.89,11,0.0
2023-04-02 08:00:00,39.24,38.36,2.37,17.42,86.83,1006.2,10.65,4,16.03
2023-03-13 12:00:00,33.54,61.9,3.43,37.37,34.33,988.33,9.06,0,68.02
2023-01-13 11:00:00,30.92,48.0,3.31,345.13,48.14,1008.22,6.94,1,54.7
2023-11-11 12:00:00,33.33,56.1,1.38,165.44,9.74,995.59,9.12,0,78.19
2023-04-03 12:00:00,35.14,61.03,1.83,124.93,56.05,1002.78,14.23,0,61.09
2023-01-09 09:00:00,33.27,43.28,0.29,147.6,36.32,994.28,12.94,3,37.21
2022-02-16 08:00:00,34.07,68.24,4.76,140.51,96.82,1035.41,11.78,4,8.83
2023-06-09 06:00:00,34.07,64.57,5.05,255.67,68.16,1033.5,9.6,6,0.0
2022-08-16 09:00:00,34.61,74.67,4.44,122.24,18.08,979.92,8.67,3,42.51
2023-07-09 20:00:00,24.09,72.92,0.0,10.81,85.91,1002.59,11.46,8,0.0
2023-08-20 12:00:00,29.36,69.69,2.1,165.01,98.65,1006.69,11.92,0,17.1
2023-09-19 10:00:00,27.14,89.71,1.33,342.92,45.33,1018.34,7.08,2,46.72
2022-04-09 08:00:00,41.82,57.02,1.75,229.79,32.46,1005.95,9.9,4,39.93
2022-12-28 09:00:00,25.61,77.57,7.74,131.96,4.11,1027.06,8.59,3,64.3
2022-06-18 15:00:00,28.7,78.23,0.0,307.11,80.14,1027.19,9.62,3,21.4
2022-08-19 20:00:00,19.02,65.04,0.0,3.14,30.85,1004.56,9.43,8,0.0
2023-03-12 05:00:00,33.81,52.81,3.98,261.03,13.0,1021.0,15.19,7,0.0
2022-10-30 07:00:00,32.12,80.24,7.28,74.29,82.74,1008.23,12.72,5,8.07
2022-08-10 22:00:00,31.37,61.13,0.25,339.01,17.02,1050.64,6.99,10,0.0
2022-06-06 10:00:00,39.96,38.3,1.8,149.69,29.6,990.45,8.62,2,61.51
2022-06-10 14:00:00,22.35,86.82,0.0,181.15,4.51,1017.2,10.8,2,77.38
2023-06-19 10:00:00,27.88,84.04,0.0,35.86,66.1,1017.92,9.65,2,40.45
2023-11-16 20:00:00,20.96,42.42,0.0,357.21,27.22,1050.55,6.82,8,0.0
2022-01-02 17:00:00,23.6,63.25,0.0,219.9,29.41,1019.26,9.05,5,17.03
2022-04-18 10:00:00,33.35,68.14,4.26,345.76,42.02,1053.77,13.31,2,46.35
2022-10-20 16:00:00,27.9,63.57,0.91,65.05,98.36,1007.13,4.7,4,8.63
2022-08-15 12:00:00,31.97,53.96,1.15,202.24,59.84,1030.88,12.04,0,45.88
2023-03-04 17:00:00,25.18,62.21,1.74,99.2,47.97,1015.04,4.11,5,17.09
2023-09-24 06:00:00,26.79,66.54,5.5,60.49,88.9,1042.6,11.74,6,0.0
2023-03-04 17:00:00,26.36,57.69,0.0,358.98,61.23,979.18,14.55,5,17.03
2022-04-17 11:00:00,30.66,56.53,1.72,64.5,85.7,1011.19,10.98,1,27.81
2022-06-08 15:00:00,31.97,71.67,2.06,143.73,55.56,1020.28,9.95,3,48.15
2022-06-04 01:00:00,35.69,68.29,1.39,75.74,60.61,1026.71,13.14,11,0.0
2023-05-13 13:00:00,30.42,54.92,0.0,59.87,98.17,1002.65,10.78,1,16.61
2022-09-02 01:00:00,25.96,60.14,3.14,189.15,89.71,1048.51,7.31,11,0.0
2023-06-05 13:00:00,28.1,71.54,0.9,20.41,87.89,1035.77,5.92,1,27.65
2023-02-18 16:00:00,29.98,46.88,0.0,172.55,18.5,1000.59,12.05,4,39.72
2023-08-16 12:00:00,30.11,54.65,0.42,90.42,46.83,999.32,5.63,0,39.63
2022-01-16 06:00:00,36.52,65.1,0.0,203.62,35.78,1045.85,13.17,6,0.0
2023-10-13 02:00:00,32.98,57.01,3.72,45.66,3.93,1009.3,15.41,10,0.0
2022-08-24 14:00:00,24.32,81.72,0.0,83.7,99.03,1000.54,9.09,2,13.18
2023-04-19 17:00:00,27.87,60.13,0.0,296.5,70.32,987.73,9.15,5,12.04
2023-03-18 16:00:00,23.53,82.1,0.48,216.81,97.46,988.41,13.11,4,11.16
2022-01-28 09:00:00,34.66,68.83,6.08,235.49,20.15,1013.2,11.87,3,56.33
2022-11-01 00:00:00,28.68,60.55,2.27,305.35,65.69,1032.21,12.78,12,0.0
2023-05-17 15:00:00,34.05,74.39,0.0,291.59,96.58,1004.06,4.5,3,12.73
2023-07-24 06:00:00,35.31,71.47,3.13,350.78,73.28,1029.29,10.45,6,0.0
2022-01-26 12:00:00,34.73,74.47,2.8,311.42,61.4,1006.42,13.74,0,45.73
2022-08-05 05:00:00,37.07,60.05,10.2,269.29,26.5,1002.98,12.34,7,0.0
2022-01-23 13:00:00,26.33,66.13,2.41,323.35,51.82,1021.35,12.51,1,56.86
2022-11-06 11:00:00,31.91,74.37,3.15,5.42,47.88,1007.72,10.96,1,54.01
2022-09-24 17:00:00,25.7,50.14,0.0,302.08,13.91,974.06,10.68,5,16.84
2023-03-26 22:00:00,30.89,45.38,0.0,328.03,68.76,1015.14,6.74,10,0.0
2022-02-05 17:00:00,28.07,57.41,0.02,347.74,94.43,1046.47,9.06,5,8.72
2023-02-10 16:00:00,29.45,62.84,3.2,61.77,95.09,1013.04,7.38,4,10.63
2023-05-26 11:00:00,33.3,56.42,2.05,239.54,54.78,1000.97,9.62,1,45.58
2022-11-13 17:00:00,22.75,58.88,5.37,219.3,70.16,1034.77,6.44,5,12.21
2022-11-03 18:00:00,23.74,79.04,0.0,199.94,63.33,996.44,9.03,6,0.0
2023-05-07 08:00:00,36.8,66.63,3.95,334.54,9.72,1015.57,11.02,4,42.49
2023-05-12 16:00:00,30.16,61.87,0.0,248.29,79.52,1012.62,8.05,4,22.37
2023-03-16 23:00:00,31.44,61.97,0.07,243.55,29.36,995.62,5.89,11,0.0
2022-04-18 06:00:00,37.61,64.12,8.03,157.8,37.26,1019.3,14.57,6,0.0
2022-01-23 10:00:00,33.58,52.55,0.82,68.09,70.16,1011.02,8.83,2,46.74
2022-02-18 06:00:00,33.98,76.96,9.49,113.89,36.53,1019.14,10.2,6,0.0
2022-12-24 12:00:00,33.7,51.22,2.45,14.51,63.22,1021.9,9.86,0,64.99
2023-08-25 14:00:00,19.99,92.84,0.0,162.96,13.05,990.14,10.4,2,60.03
2023-04-08 07:00:00,36.63,77.85,2.63,31.12,21.96,1005.72,6.67,5,23.19
2023-04-23 18:00:00,28.97,69.61,0.0,296.68,88.43,998.22,6.67,6,0.0
2023-02-12 08:00:00,33.64,55.18,0.0,84.2,8.61,992.46,11.48,4,42.39
2022-04-21 14:00:00,31.74,58.61,0.0,104.21,61.22,1012.76,11.26,2,53.49
2022-02-19 11:00:00,34.54,52.58,1.72,156.11,31.87,1034.48,13.95,1,64.91
2023-08-19 11:00:00,34.5,56.38,3.16,177.64,33.24,1014.31,8.04,1,66.09
2022-11-10 14:00:00,19.91,52.16,0.71,194.39,37.88,1008.92,12.07,2,52.06
2022-06-13 01:00:00,33.18,62.48,5.17,224.11,84.11,1018.9,12.11,11,0.0
2022-01-16 15:00:00,26.85,70.07,0.0,318.42,45.96,986.87,12.07,3,37.26
2022-03-13 07:00:00,35.56,58.28,2.08,148.67,18.65,998.05,8.52,5,26.45
2022-03-09 09:00:00,37.12,72.17,0.0,286.3,87.37,991.28,9.01,3,24.1
2023-01-14 02:00:00,33.07,86.29,3.7,181.25,77.04,1000.44,11.85,10,0.0
2022-04-12 13:00:00,28.78,69.2,1.12,108.22,88.45,979.78,12.13,1,27.42
2023-02-26 13:00:00,29.2,66.76,1.55,292.47,83.44,1040.97,9.06,1,36.34
2022-10-18 00:00:00,25.97,51.66,4.56,268.37,24.28,1014.59,10.67,12,0.0
2022-03-19 14:00:00,33.78,41.28,2.13,350.99,20.9,1026.04,7.3,2,68.96
2023-06-24 11:00:00,34.3,52.15,2.39,199.87,20.64,1034.93,10.83,1,70.56
2023-02-04 17:00:00,23.14,67.9,0.0,179.15,92.58,1009.53,10.65,5,5.72
2023-09-01 17:00:00,19.83,63.45,0.0,351.09,86.1,1013.36,7.34,5,6.28
2023-07-13 07:00:00,34.56,62.09,5.49,183.1,16.59,1055.92,9.86,5,21.29
2022-06-06 08:00:00,41.94,32.98,3.81,299.93,74.65,1012.83,4.8,4,20.08
2023-01-31 08:00:00,33.0,67.06,4.9,166.83,71.9,1001.18,9.0,4,19.46
2023-06-06 14:00:00,19.79,70.69,0.0,181.34,55.48,1016.71,10.56,2,55.28
2023-11-14 02:00:00,34.35,64.86,3.87,292.25,9.46,1001.99,11.65,10,0.0
2023-01-03 10:00:00,34.45,63.16,1.1,329.04,60.27,993.82,10.78,2,46.42
2022-08-01 22:00:00,26.97,84.6,0.0,106.18,26.89,1001.52,7.9,10,0.0
2022-01-05 10:00:00,35.19,43.33,2.07,60.52,44.98,1032.05,8.52,2,61.03
2023-02-06 17:00:00,26.39,69.87,0.0,38.57,28.11,1045.07,12.15,5,23.99
2022-08-14 08:00:00,31.79,66.04,5.98,196.69,92.26,1001.78,10.86,4,10.18
2022-06-01 13:00:00,30.18,56.21,0.15,119.46,19.71,1035.55,7.47,1,76.89
2023-07-04 13:00:00,32.8,61.21,0.0,345.7,39.02,1026.98,12.07,1,53.18
2022-08-29 17:00:00,19.26,58.6,2.78,303.03,22.62,1002.52,9.81,5,12.94
2022-01-23 16:00:00,23.62,70.11,0.0,121.71,31.69,1044.38,6.86,4,41.27
2023-04-11 14:00:00,26.79,82.11,3.02,193.65,25.66,1031.1,3.5,2,81.74
2022-06-24 18:00:00,26.31,71.87,0.0,356.46,56.63,1015.25,11.73,6,0.0
2023-09-13 09:00:00,26.11,68.55,6.77,279.68,41.3,981.65,15.44,3,32.27
2022-10-07 18:00:00,22.34,71.75,0.0,275.33,32.0,995.69,17.8,6,0.0
2023-06-24 09:00:00,30.93,74.89,1.28,105.17,0.93,998.57,0.6,3,67.93
2022-04-01 12:00:00,34.77,41.45,0.0,0.71,6.63,973.32,9.02,0,78.11
2023-07-04 15:00:00,29.48,63.92,3.33,9.29,85.48,987.5,8.98,3,18.97
2022-12-16 11:00:00,28.79,73.43,4.03,325.17,21.36,983.5,14.12,1,82.41
2023-05-15 06:00:00,38.48,62.3,5.93,65.66,31.43,992.9,13.36,6,0.0
2023-09-18 09:00:00,29.5,62.78,4.49,346.63,81.54,1022.49,15.54,3,21.19
2022-05-03 14:00:00,29.71,77.29,0.38,140.64,45.19,1020.38,9.59,2,69.13
2023-10-31 13:00:00,25.44,56.9,2.76,329.03,54.47,1017.47,10.72,1,47.26
2023-01-11 12:00:00,28.83,66.4,2.12,182.27,75.07,1007.35,13.24,0,32.33
2023-06-22 12:00:00,32.08,52.45,0.0,142.36,83.54,969.92,7.58,0,29.17
2023-12-02 11:00:00,36.96,37.56,4.5,165.79,3.6,998.19,13.0,1,70.97
2022-02-28 01:00:00,31.16,73.43,5.64,207.39,53.62,1035.03,10.37,11,0.0
2022-11-08 16:00:00,21.54,78.54,0.0,333.15,28.13,1037.4,6.48,4,32.96
2023-04-18 14:00:00,27.43,83.15,0.0,118.45,38.02,1011.66,7.39,2,52.91
2023-06-21 17:00:00,23.06,59.4,0.59,14.06,98.89,1003.8,11.75,5,4.79
2022-03-28 12:00:00,33.72,69.82,0.56,53.81,51.77,1037.66,8.05,0,55.05
2022-12-11 15:00:00,24.06,43.64,0.0,312.66,18.54,1026.3,10.69,3,50.94
2023-05-09 18:00:00,25.13,61.49,0.0,316.56,89.71,991.14,11.19,6,0.0
2023-09-06 14:00:00,28.93,42.93,1.57,15.86,83.66,1009.07,11.53,2,21.79
2022-07-10 10:00:00,36.21,60.0,3.85,234.39,95.34,1016.58,10.84,2,15.32
2022-03-14 13:00:00,30.69,74.99,0.0,113.94,41.31,979.1,7.01,1,61.62
2023-07-20 13:00:00,29.36,69.13,2.45,240.77,44.53,1012.34,14.05,1,50.88
2022-04-21 12:00:00,30.76,67.43,0.0,235.95,33.59,1015.11,9.08,0,84.76
2023-06-15 07:00:00,33.49,89.66,4.57,276.1,29.77,998.71,10.21,5,26.4
2023-05-25 23:00:00,29.48,65.25,1.6,155.86,83.42,1045.11,9.29,11,0.0
2022-07-04 08:00:00,36.63,56.06,4.99,31.69,49.95,1024.29,8.9,4,33.63
2022-11-06 06:00:00,31.25,85.24,5.29,252.35,94.23,1015.94,15.13,6,0.0
2023-01-09 16:00:00,25.1,71.85,1.55,199.12,73.2,986.93,5.74,4,23.14
2023-03-08 08:00:00,38.6,61.88,4.08,33.8,21.05,1010.58,11.2,4,41.65
2023-04-26 18:00:00,25.66,63.72,0.0,36.6,9.6,970.8,10.16,6,0.0
2023-11-14 06:00:00,33.63,51.74,5.97,158.38,5.81,1018.75,6.03,6,0.0
2022-07-05 11:00:00,32.85,43.63,2.4,176.3,83.66,1003.08,5.91,1,37.5
2023-07-08 07:00:00,30.52,77.17,4.08,67.26,88.15,988.6,7.61,5,9.13
2022-10-25 06:00:00,25.82,65.39,8.46,294.48,81.87,1022.78,9.82,6,0.0
2023-12-25 08:00:00,32.75,75.27,2.27,104.53,20.21,1023.24,13.45,4,36.18
2022-09-11 15:00:00,21.75,85.95,0.0,303.84,57.26,1052.11,7.73,3,38.35
2022-09-13 21:00:00,26.27,61.12,0.0,248.46,24.35,982.58,9.51,9,0.0
2023-05-03 06:00:00,33.51,67.84,7.72,252.44,68.93,974.72,11.39,6,0.0
2023-07-23 17:00:00,18.47,58.49,1.01,279.38,6.83,1020.57,14.06,5,21.88
2022-11-25 14:00:00,29.49,68.16,0.0,356.84,49.05,1032.36,13.33,2,61.72
2023-07-21 13:00:00,26.69,72.66,1.0,330.59,43.93,999.41,12.33,1,42.94
2022-11-07 16:00:00,22.47,85.67,0.0,151.67,84.27,986.27,4.07,4,14.34
2023-07-29 12:00:00,26.9,58.11,6.58,223.74,7.14,977.28,5.26,0,83.71
2022-08-13 13:00:00,24.22,56.0,2.48,37.35,49.47,1024.75,8.53,1,50.69
2022-01-09 17:00:00,23.06,82.47,2.75,168.82,74.79,985.8,5.82,5,12.35
2023-11-16 07:00:00,31.78,68.26,6.73,247.78,42.18,1026.42,8.93,5,18.15
2023-10-08 03:00:00,32.78,67.28,4.98,324.35,10.31,993.55,8.95,9,0.0
2022-07-22 07:00:00,30.74,73.99,3.92,47.07,99.62,1004.79,8.36,5,4.18
2022-04-09 17:00:00,27.71,62.49,0.0,67.55,45.48,1028.68,10.84,5,21.8
2023-08-26 20:00:00,23.36,73.02,0.0,304.07,23.33,1003.82,13.98,8,0.0
2022-02-07 05:00:00,41.03,62.23,5.03,184.72,40.54,1053.82,13.07,7,0.0
2022-12-26 19:00:00,19.75,61.63,1.01,340.78,36.48,973.58,5.61,7,0.0
2022-04-22 20:00:00,26.98,78.99,0.8,345.51,93.68,993.86,7.46,8,0.0
2022-05-25 07:00:00,38.47,61.83,5.7,324.45,81.49,1004.32,8.37,5,9.71
2023-03-17 17:00:00,25.8,59.5,0.0,3.12,72.12,1002.51,6.42,5,12.03
2022-06-15 15:00:00,26.85,74.39,0.0,321.55,2.46,1014.6,8.8,3,60.25
2023-09-17 00:00:00,26.76,46.23,1.6,343.18,31.79,996.82,8.82,12,0.0
2022-11-10 10:00:00,32.33,56.22,2.29,125.78,41.84,1040.62,12.54,2,36.74
2022-01-23 08:00:00,34.82,65.92,6.28,244.72,38.17,1024.25,8.94,4,30.06
2023-05-08 09:00:00,38.72,51.07,4.84,220.3,48.26,1005.38,10.36,3,29.2
2023-08-22 12:00:00,22.96,70.92,0.0,110.54,98.02,1000.23,12.41,0,15.33
2022-12-22 16:00:00,27.33,78.62,0.78,270.53,75.99,994.14,9.81,4,16.85
2022-08-11 19:00:00,23.31,69.74,0.0,165.0,2.09,1030.29,11.1,7,0.0
2023-02-28 05:00:00,37.95,59.87,2.92,224.34,63.22,1034.55,10.0,7,0.0
2023-03-05 19:00:00,29.49,54.45,0.0,283.09,18.58,978.55,13.0,7,0.0
2023-01-28 18:00:00,23.57,60.18,0.0,87.79,1.54,976.72,14.31,6,0.0
2023-06-28 16:00:00,23.13,66.69,0.7,23.31,97.5,1008.43,8.84,4,10.62
2022-10-21 09:00:00,29.12,68.11,4.03,144.16,81.5,988.23,11.33,3,18.33
2022-11-08 23:00:00,20.52,80.31,1.2,239.52,50.28,1016.2,12.28,11,0.0
2022-02-15 05:00:00,38.85,54.64,4.52,344.52,49.71,1007.13,8.93,7,0.0
2022-03-25 17:00:00,30.53,80.56,0.0,342.23,80.05,1030.03,9.17,5,11.86
2022-03-12 01:00:00,33.65,59.33,2.94,126.07,17.17,984.39,10.08,11,0.0
2022-02-21 15:00:00,32.47,71.55,0.0,182.88,13.91,1022.02,8.53,3,56.08
2023-04-10 08:00:00,40.8,61.17,4.61,297.76,48.72,975.22,11.25,4,23.45
2023-01-15 05:00:00,34.14,45.87,5.67,160.55,42.63,1011.78,10.04,7,0.0
2023-08-03 08:00:00,37.44,77.9,1.75,302.13,34.48,1000.89,8.87,4,22.77
2023-11-29 11:00:00,32.1,58.64,5.89,268.34,78.82,1020.94,6.96,1,20.66
2022-01-13 19:00:00,30.73,71.33,0.0,195.54,79.54,960.92,13.62,7,0.0
2022-09-15 13:00:00,27.13,59.96,0.0,74.45,0.48,1011.24,9.78,1,56.06
2023-05-05 06:00:00,37.11,69.53,5.01,252.69,89.43,1036.5,11.43,6,0.0
2022-11-29 07:00:00,30.42,50.22,8.58,141.27,2.09,993.85,8.14,5,24.59
2022-02-12 11:00:00,33.41,47.71,3.37,243.99,54.86,1009.62,7.76,1,43.01
2023-07-13 12:00:00,38.18,49.38,5.78,298.17,40.46,1053.87,6.83,0,61.67
2023-02-17 18:00:00,30.09,54.56,1.56,190.82,72.97,1031.88,2.93,6,0.0
2022-12-13 04:00:00,34.13,61.63,6.87,204.49,46.5,1017.37,14.54,8,0.0
2023-09-11 23:00:00,20.83,67.55,5.0,182.92,17.62,996.79,13.05,11,0.0
2022-01-28 17:00:00,25.49,65.91,0.0,27.12,85.35,1007.0,11.75,5,7.34
2022-12-11 12:00:00,25.34,71.03,0.87,133.23,83.62,1023.48,11.73,0,26.87
2022-03-31 09:00:00,36.39,62.6,2.13,129.61,82.91,994.98,10.43,3,29.28
2022-09-28 06:00:00,31.74,62.56,5.34,36.11,38.7,1015.64,9.24,6,0.0
2023-05-27 21:00:00,24.05,65.58,0.0,231.94,21.82,1009.13,13.42,9,0.0
2023-07-30 13:00:00,27.1,63.49,1.77,31.94,66.43,1025.88,8.01,1,33.08
2022-06-23 10:00:00,32.27,65.82,3.03,162.97,93.81,1038.43,12.69,2,14.12
2022-01-16 09:00:00,32.98,55.3,5.21,276.15,78.66,986.03,9.22,3,29.52
2022-12-14 11:00:00,31.53,39.93,6.46,352.52,53.74,1013.05,8.4,1,35.55
2023-10-29 03:00:00,29.48,70.0,3.72,48.09,76.4,1007.79,11.31,9,0.0
2022-02-16 07:00:00,36.44,57.57,6.09,154.85,9.21,1011.22,8.81,5,20.3
2022-08-09 14:00:00,31.58,57.41,1.02,96.09,98.25,1007.97,13.61,2,16.49
2022-05-24 11:00:00,34.62,70.52,0.0,80.23,78.22,1037.43,8.18,1,33.63
2023-07-07 14:00:00,33.59,60.46,0.0,202.64,33.73,999.03,12.31,2,31.22
2023-11-21 01:00:00,33.81,61.26,1.51,213.76,20.01,981.48,12.76,11,0.0
2022-06-16 14:00:00,25.09,48.81,0.0,190.07,11.91,1031.64,6.93,2,73.61
2022-09-06 10:00:00,33.23,65.0,4.44,268.77,35.74,1022.64,6.98,2,62.77
2022-04-21 19:00:00,21.26,80.42,0.0,275.48,4.12,1013.96,13.62,7,0.0
2023-12-20 15:00:00,21.82,72.78,0.0,56.19,8.09,1007.27,14.31,3,53.8
2023-01-16 15:00:00,30.06,73.15,0.0,264.64,86.05,983.32,7.16,3,20.09
2023-01-13 10:00:00,33.84,56.29,5.37,343.27,89.81,1012.91,9.4,2,20.44
2023-12-19 18:00:00,25.8,65.98,0.0,197.87,42.21,1049.11,7.38,6,0.0
2023-06-23 15:00:00,25.19,86.1,0.0,295.78,47.34,1000.65,11.08,3,50.53
2022-09-05 11:00:00,28.21,79.68,2.7,279.32,15.98,1035.9,7.78,1,60.35
2022-01-23 14:00:00,25.15,63.55,0.0,102.82,53.03,1008.76,12.29,2,53.03
2022-01-27 16:00:00,29.48,72.28,0.9,108.76,23.63,1029.72,3.81,4,29.26
2023-08-19 13:00:00,25.54,66.57,0.03,208.29,37.02,999.69,5.63,1,33.48
2022-04-02 19:00:00,30.7,63.71,0.0,259.32,82.0,1015.82,9.95,7,0.0
2022-10-27 12:00:00,26.0,72.22,0.0,198.09,22.41,1005.28,12.58,0,63.56
2023-03-30 16:00:00,27.95,50.83,0.06,19.8,40.72,1029.7,7.2,4,44.35
2022-12-08 15:00:00,30.87,63.91,0.0,267.98,74.74,1017.14,14.02,3,26.93
2022-12-08 13:00:00,34.24,69.32,1.05,172.06,59.1,1037.96,9.09,1,45.66
2023-09-17 23:00:00,23.54,78.13,0.46,254.22,56.45,1003.58,6.63,11,0.0
2022-09-13 09:00:00,27.11,67.34,1.18,136.08,1.47,1000.47,9.55,3,58.77
2023-12-07 12:00:00,24.82,65.21,0.57,207.33,10.42,1022.35,9.62,0,76.19
2022-09-02 11:00:00,25.35,72.24,3.98,277.7,5.91,1025.76,3.69,1,73.76
2023-02-16 09:00:00,37.1,73.51,1.82,52.9,81.05,978.35,10.27,3,17.88
2023-04-19 08:00:00,36.38,60.22,3.3,73.65,54.93,995.4,15.03,4,28.09
2022-01-17 15:00:00,25.69,58.66,1.93,57.22,62.43,1017.85,13.15,3,39.62
2022-03-03 12:00:00,35.21,78.95,0.0,57.17,72.01,996.76,10.48,0,34.79
2023-01-01 06:00:00,34.52,75.75,6.6,341.0,25.26,986.52,5.31,6,0.0
2023-05-03 12:00:00,31.84,57.86,3.12,326.01,74.65,991.95,9.71,0,40.41
2023-05-04 17:00:00,33.55,61.62,0.78,316.99,87.8,990.5,8.16,5,7.49
2023-02-14 14:00:00,32.43,68.38,2.11,206.86,26.19,1011.29,10.97,2,74.92
2022-03-23 06:00:00,39.64,61.92,5.85,114.04,85.34,1030.97,5.76,6,0.0
2023-09-10 15:00:00,25.79,67.2,0.0,152.01,86.25,1021.46,14.07,3,19.87
2022-01-10 07:00:00,33.18,60.17,5.02,274.25,83.17,1000.65,11.57,5,13.87
2023-03-21 13:00:00,32.58,58.25,3.74,267.58,37.67,1009.62,11.82,1,60.42
2022-07-12 09:00:00,34.36,66.33,6.18,290.74,41.8,1021.94,3.69,3,44.33
2023-08-06 10:00:00,23.51,54.82,2.89,351.59,1.61,977.5,7.63,2,63.5
2023-02-11 14:00:00,29.17,55.93,0.74,171.53,81.47,1002.19,11.13,2,25.38
2023-03-17 13:00:00,34.82,74.51,5.09,64.19,65.26,1033.25,5.24,1,54.44
2023-10-13 06:00:00,32.5,58.79,4.19,307.76,44.45,976.05,11.23,6,0.0
